"","","L2","Core_64_M-+S_Buttons_4mm","CORE_64_LIBRARY:Core_64_M-+S_Buttons_4mm","Core_Memory_8x8_Array:Core64-M_-_+_S_Buttons",""
"","","U1","SI7210-B-01","Sensor_Magnetic:SI7210","Package_TO_SOT_SMD:SOT-23-5","http://www.infineon.com/dgdl/Infineon-TLV493D-A1B6-DS-v01_00-EN.pdf?fileId=5546d462525dbac40152a6b85c760e80"
"","","U2","SI7210-B-02","Sensor_Magnetic:SI7210","Package_TO_SOT_SMD:SOT-23-5","http://www.infineon.com/dgdl/Infineon-TLV493D-A1B6-DS-v01_00-EN.pdf?fileId=5546d462525dbac40152a6b85c760e80"
"","","U3","SI7210-B-03","Sensor_Magnetic:SI7210","Package_TO_SOT_SMD:SOT-23-5","http://www.infineon.com/dgdl/Infineon-TLV493D-A1B6-DS-v01_00-EN.pdf?fileId=5546d462525dbac40152a6b85c760e80"
"","","U4","SI7210-B-04","Sensor_Magnetic:SI7210","Package_TO_SOT_SMD:SOT-23-5","http://www.infineon.com/dgdl/Infineon-TLV493D-A1B6-DS-v01_00-EN.pdf?fileId=5546d462525dbac40152a6b85c760e80"
"","","U5","LTR-329ALS-01","LiteOn_LTR-329ALS:LTR-329ALS-01","LiteOn_LTR-329ALS:LTR-329ALS-01","https://optoelectronics.liteon.com/upload/download/DS86-2014-0006/LTR-329ALS-01_DS_V1.pdf"
"","","U6","TS3A4751PWR","TI_TS3A4751PWR:TS3A4751PWR","TI_TS3A4751PWR:TS3A4751PWR",""
"","","U7","TS3A4751PWR","TI_TS3A4751PWR:TS3A4751PWR","TI_TS3A4751PWR:TS3A4751PWR",""
"","","X1","SFH11-NBPC-D03-ST-BK","Core64-CB-v0.4-rescue:Badgelife_sao_connector_v169bis-badgelife_shitty_addon_v169bis-Interactive-Core-Memory-Badge-(Cores)-v0.3-rescue","badgelife_sao_v169bis:Badgelife-SAOv169-BADGE-2x3",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","6","C1, C2, C3, C4, C6, C7","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"2","1","C5","1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"3","1","CM1","Core_Memory_8x8_Array_Front_Facing","CORE_64_LIBRARY:Core_Memory_8x8_Array_Front_Facing","Core_Memory_8x8_Array:core_64_x6.7_y6.5mm_v0.3_front_facing",""
"4","2","J1, J2","TSM-116-03-T-SV‎","Connector:Conn_01x16_Male","Connector_PinHeader_2.54mm:PinHeader_1x16_P2.54mm_Vertical_SMD_and_TH_Pin1Right","~"
"5","8","JP1, JP2, JP3, JP4, JP5, JP6, JP7, JP8","SolderJumper_2_Bridged","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","~"
"6","8","JP9, JP10, JP11, JP12, JP13, JP14, JP15, JP16","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","~"
"7","1","L1","Core_64_Logo_9mm_tall","CORE_64_LIBRARY:Core_64_Logo_9mm_tall","Core_Memory_8x8_Array:Core64_Logo_9mm_tall",""
"8","1","L2","Core_64_M-+S_Buttons_4mm","CORE_64_LIBRARY:Core_64_M-+S_Buttons_4mm","Core_Memory_8x8_Array:Core64-M_-_+_S_Buttons",""
"9","1","U1","SI7210-B-01","Sensor_Magnetic:SI7210","Package_TO_SOT_SMD:SOT-23-5","http://www.infineon.com/dgdl/Infineon-TLV493D-A1B6-DS-v01_00-EN.pdf?fileId=5546d462525dbac40152a6b85c760e80"
"10","1","U2","SI7210-B-02","Sensor_Magnetic:SI7210","Package_TO_SOT_SMD:SOT-23-5","http://www.infineon.com/dgdl/Infineon-TLV493D-A1B6-DS-v01_00-EN.pdf?fileId=5546d462525dbac40152a6b85c760e80"
"11","1","U3","SI7210-B-03","Sensor_Magnetic:SI7210","Package_TO_SOT_SMD:SOT-23-5","http://www.infineon.com/dgdl/Infineon-TLV493D-A1B6-DS-v01_00-EN.pdf?fileId=5546d462525dbac40152a6b85c760e80"
"12","1","U4","SI7210-B-04","Sensor_Magnetic:SI7210","Package_TO_SOT_SMD:SOT-23-5","http://www.infineon.com/dgdl/Infineon-TLV493D-A1B6-DS-v01_00-EN.pdf?fileId=5546d462525dbac40152a6b85c760e80"
"13","1","U5","LTR-329ALS-01","LiteOn_LTR-329ALS:LTR-329ALS-01","LiteOn_LTR-329ALS:LTR-329ALS-01","https://optoelectronics.liteon.com/upload/download/DS86-2014-0006/LTR-329ALS-01_DS_V1.pdf"
"14","2","U6, U7","TS3A4751PWR","TI_TS3A4751PWR:TS3A4751PWR","TI_TS3A4751PWR:TS3A4751PWR",""
"15","1","X1","SFH11-NBPC-D03-ST-BK","Core64-CB-v0.4-rescue:Badgelife_sao_connector_v169bis-badgelife_shitty_addon_v169bis-Interactive-Core-Memory-Badge-(Cores)-v0.3-rescue","badgelife_sao_v169bis:Badgelife-SAOv169-BADGE-2x3",""
